,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Okhotsk,59.3833,143.3,-9.11,80,0,18.03,RU,1612055798
1,Portland,45.5234,-122.6762,48.99,81,90,12.66,US,1612055602
2,Port Alfred,-33.5906,26.891,63.0,92,0,0.89,ZA,1612056001
3,Vaini,-21.2,-175.2,86.0,79,75,13.8,TO,1612055978
4,Butaritari,3.0707,172.7902,81.32,78,30,18.86,KI,1612055542
5,Constitución,-35.3333,-72.4167,59.59,93,34,8.46,CL,1612055848
6,Bredasdorp,-34.5322,20.0403,64.99,86,0,6.22,ZA,1612055534
7,Thompson,55.7435,-97.8558,14.0,92,90,2.3,CA,1612055601
8,Bluff,-46.6,168.3333,58.21,68,98,7.4,NZ,1612055780
9,Yellowknife,62.456,-114.3525,-11.99,77,20,3.44,CA,1612055788
10,Mayumba,-3.432,10.6554,76.48,85,94,1.95,GA,1612056362
11,Rikitea,-23.1203,-134.9692,79.5,70,0,11.34,PF,1612055535
12,Ancud,-41.8697,-73.8203,55.99,76,0,5.75,CL,1612055975
13,Bambous Virieux,-20.3428,57.7575,78.8,83,40,6.91,MU,1612056083
14,New Norfolk,-42.7826,147.0587,75.99,37,6,3.0,AU,1612056362
15,Port Elizabeth,-33.918,25.5701,62.6,88,0,6.91,ZA,1612056226
16,Jamestown,42.097,-79.2353,18.0,79,1,3.18,US,1612055806
17,Saint-Augustin,51.226,-58.6502,28.81,92,100,16.96,CA,1612056362
18,Ushuaia,-54.8,-68.3,50.0,66,20,24.16,AR,1612055790
19,Ribeira Grande,38.5167,-28.7,63.16,91,97,22.06,PT,1612056362
20,São José da Coroa Grande,-8.8978,-35.1478,78.17,80,91,7.78,BR,1612056193
21,Namatanai,-3.6667,152.4333,84.52,67,100,13.22,PG,1612056362
22,Torbay,47.6666,-52.7314,28.99,100,90,8.05,CA,1612056160
23,East London,-33.0153,27.9116,70.56,85,69,3.49,ZA,1612056363
24,Itarema,-2.9248,-39.9167,78.89,83,98,9.64,BR,1612056363
25,Busselton,-33.65,115.3333,80.01,51,0,1.99,AU,1612056192
26,Labuhan,-6.8844,112.2051,80.51,83,67,6.2,ID,1612056110
27,Saquarema,-22.92,-42.5103,82.4,65,0,1.14,BR,1612056363
28,San Cristobal,7.7669,-72.225,65.71,72,84,1.39,VE,1612056243
29,Nantucket,41.2835,-70.0995,19.99,49,1,14.97,US,1612056271
30,Nikolskoye,59.7035,30.7861,25.0,93,75,4.47,RU,1612056363
31,Kletskaya,49.3145,43.0584,36.0,93,100,5.99,RU,1612056363
32,Mugur-Aksy,50.35,90.5,-0.2,74,0,8.34,RU,1612056363
33,Bethel,41.3712,-73.414,19.99,53,1,4.61,US,1612056363
34,Makat,47.6469,53.3463,25.32,96,98,9.98,KZ,1612056364
35,Albany,42.6001,-73.9662,17.01,60,5,7.74,US,1612055976
36,Port Moresby,-9.4431,147.1797,77.0,94,90,8.05,PG,1612056364
37,Bengkulu,-3.8004,102.2655,74.43,93,100,6.38,ID,1612055808
38,Kahului,20.8947,-156.47,78.8,57,40,18.41,US,1612055680
39,Hobart,-42.8794,147.3294,77.0,40,40,10.36,AU,1612055489
40,Ponta do Sol,32.6667,-17.1,59.0,74,45,3.0,PT,1612055801
41,Nuevo Progreso,23.1667,-97.95,72.0,62,34,1.99,MX,1612056364
42,Palencia,42.4167,-4.5,41.0,80,3,10.0,ES,1612056364
43,Uribia,11.7139,-72.266,78.06,64,12,17.58,CO,1612056364
44,Chokurdakh,70.6333,147.9167,-29.6,85,0,8.3,RU,1612055551
45,Mhlume,-26.0333,31.85,73.0,96,26,4.09,SZ,1612056364
46,Airai,-8.9266,125.4092,62.82,100,100,5.79,TL,1612055830
47,Cherskiy,68.75,161.3,-35.3,83,0,0.96,RU,1612055821
48,Talcahuano,-36.7167,-73.1167,59.0,100,0,4.61,CL,1612056285
49,Nouakchott,18.0858,-15.9785,71.6,13,100,10.36,MR,1612055837
50,Atuona,-9.8,-139.0333,79.21,73,61,17.56,PF,1612055549
51,Tezu,27.9167,96.1667,55.62,40,40,3.6,IN,1612055792
52,Kapaa,22.0752,-159.319,77.0,69,75,14.97,US,1612055540
53,Coquimbo,-29.9533,-71.3436,64.4,94,90,4.61,CL,1612055576
54,Dongli,23.5656,116.8194,57.2,77,0,2.24,CN,1612056365
55,Hermanus,-34.4187,19.2345,64.99,86,1,9.6,ZA,1612055528
56,Litovko,49.2361,135.1742,-11.7,84,2,7.27,RU,1612055802
57,Yen Bai,21.7,104.8667,62.24,87,100,2.37,VN,1612056365
58,Amberley,39.2048,-84.428,30.99,93,90,5.75,US,1612056366
59,Talnakh,69.4865,88.3972,-31.2,71,0,6.93,RU,1612055547
60,Upernavik,72.7868,-56.1549,-9.45,85,77,6.51,GL,1612055797
61,Tiksi,71.6872,128.8694,-27.38,86,100,5.08,RU,1612055803
62,Kavieng,-2.5744,150.7967,83.41,71,97,14.05,PG,1612055820
63,Sidi Ali,36.0998,0.4206,55.35,81,100,20.27,DZ,1612055847
64,Buchach,49.0625,25.388,30.99,75,99,13.87,UA,1612056366
65,Felanitx,39.4696,3.1483,57.2,58,20,8.05,ES,1612056366
66,Carnarvon,-24.8667,113.6333,86.0,70,6,4.61,AU,1612055786
67,Saskylakh,71.9167,114.0833,-33.81,82,100,11.7,RU,1612055781
68,Mezen',65.8522,44.24,14.9,97,100,6.69,RU,1612056366
69,La Ronge,55.1001,-105.2842,12.2,85,6,2.3,CA,1612055846
70,Poum,-20.2333,164.0167,80.11,66,2,9.4,NC,1612055815
71,Sioux Lookout,50.1001,-91.917,23.0,86,90,5.75,CA,1612055844
72,Pemba,-12.974,40.5178,78.8,89,40,10.36,MZ,1612056367
73,Barrow,71.2906,-156.7887,-16.6,76,90,4.61,US,1612055781
74,Marawi,7.9986,124.2928,80.01,82,76,4.0,PH,1612055811
75,Robertsport,6.7533,-11.3686,79.99,86,0,9.06,LR,1612056367
76,Mount Gambier,-37.8333,140.7667,64.4,59,75,8.05,AU,1612055552
77,Punta Arenas,-53.15,-70.9167,50.0,66,0,23.02,CL,1612055783
78,Lata,40.1629,-8.3327,55.99,88,100,3.0,PT,1612055798
79,Abhā,18.2164,42.5053,53.6,66,0,4.61,SA,1612056367
80,Alexandria,31.2156,29.9553,57.2,67,0,9.22,EG,1612055672
81,Codrington,-38.2667,141.9667,65.07,57,0,8.46,AU,1612055807
82,Cabo San Lucas,22.8909,-109.9124,70.0,77,20,3.44,MX,1612055812
83,Qaanaaq,77.484,-69.3632,-5.6,74,98,3.36,GL,1612055805
84,Āreka,7.0667,37.7,58.06,44,0,5.97,ET,1612055832
85,Ust'-Ilimsk,58.0006,102.6619,-44.34,77,96,1.72,RU,1612056070
86,Mataura,-46.1927,168.8643,71.98,37,96,3.56,NZ,1612055786
87,Muzambinho,-21.3758,-46.5256,67.26,85,92,2.77,BR,1612056368
88,Kislovodsk,43.9133,42.7208,37.0,93,75,15.66,RU,1612056368
89,Laguna,38.421,-121.4238,57.2,51,1,5.55,US,1612055783
90,Holden,42.3518,-71.8634,10.99,56,1,8.05,US,1612056368
91,Avarua,-21.2078,-159.775,84.2,70,75,6.91,CK,1612055784
92,Verāval,20.9,70.3667,64.69,29,0,11.97,IN,1612056030
93,San Patricio,28.017,-97.5169,69.8,83,20,13.8,US,1612055841
94,Kango,0.1943,10.0951,73.89,96,100,1.45,GA,1612056368
95,Paragominas,-2.9667,-47.4833,73.04,96,100,3.56,BR,1612056265
96,Samtredia,42.1537,42.3352,41.0,75,0,9.22,GE,1612056369
97,Castro,-24.7911,-50.0119,65.57,97,100,5.08,BR,1612055535
98,Nuuk,64.1835,-51.7216,19.4,79,0,13.8,GL,1612056091
99,Taoudenni,22.6783,-3.9836,66.13,25,0,7.45,ML,1612055809
100,Katherine,-14.4667,132.2667,86.0,70,75,13.8,AU,1612056369
101,Jhudo,24.964,69.2968,53.74,63,0,5.95,PK,1612056369
102,Faanui,-16.4833,-151.75,81.75,70,31,8.03,PF,1612055790
103,Pangody,65.85,74.4859,-20.15,85,100,18.72,RU,1612056369
104,Jalu,29.0331,21.5482,59.0,43,0,11.23,LY,1612055602
105,Whitehorse,60.7161,-135.0538,-4.0,77,75,3.44,CA,1612055815
106,Hastings,50.8552,0.5729,39.0,81,81,11.01,GB,1612056370
107,Saint George,37.1041,-113.5841,48.2,53,1,1.41,US,1612055802
108,Tromsø,69.6496,18.957,21.0,86,100,2.3,NO,1612056370
109,Pangai,-19.8,-174.35,84.2,84,75,6.91,TO,1612055837
110,Iqaluit,63.7506,-68.5145,-7.01,71,1,18.41,CA,1612055841
111,Verkhnyaya Inta,65.9811,60.3094,-6.02,86,100,10.54,RU,1612056370
112,Otane,-39.8833,176.6333,71.01,51,57,1.99,NZ,1612056370
113,Rapid City,44.0805,-103.231,33.01,93,75,11.5,US,1612056170
114,Vardø,70.3705,31.1107,25.18,95,100,19.01,NO,1612055808
115,Takhatpur,22.15,81.8667,47.44,45,0,4.74,IN,1612056325
116,Hilo,19.7297,-155.09,80.6,57,75,8.05,US,1612055781
117,San Andrés,12.5847,-81.7006,80.6,74,40,13.8,CO,1612055904
118,Chumikan,54.7183,135.315,-16.67,79,1,25.75,RU,1612056370
119,Basoko,1.2391,23.616,72.63,79,100,1.1,CD,1612056371
120,Maragogi,-9.0122,-35.2225,78.04,82,100,8.3,BR,1612055990
121,Tasiilaq,65.6145,-37.6368,21.2,33,90,13.8,GL,1612055696
122,Provideniya,64.3833,-173.3,-10.1,83,98,13.87,RU,1612055721
123,Tobe,33.7447,132.7901,53.01,71,20,6.91,JP,1612056371
124,Larsnes,62.2028,5.5773,30.99,93,100,10.11,NO,1612056166
125,Mana,5.6592,-53.7767,77.79,87,100,14.45,GF,1612056081
126,Krasnosel'kup,65.7,82.4667,-25.92,83,100,12.82,RU,1612055987
127,Estevan,49.1334,-102.9842,14.0,85,90,10.36,CA,1612056371
128,Sint-Genesius-Rode,50.7464,4.3575,33.8,80,75,10.36,BE,1612056371
129,Korla,41.7597,86.1469,18.37,85,0,4.43,CN,1612055555
130,Payo,-3.7508,103.6372,74.17,93,96,4.63,ID,1612056021
131,Kyaukse,21.6,96.1333,51.8,87,54,2.3,MM,1612056372
132,Oktyabr'skoye,43.0645,44.7417,37.0,93,12,4.47,RU,1612056094
133,Coolum Beach,-26.5333,153.1,78.01,75,5,3.0,AU,1612056372
134,Leh,34.1667,77.5833,0.59,56,14,1.41,IN,1612055790
135,Cape Town,-33.9258,18.4232,71.01,77,75,5.75,ZA,1612055765
136,Kaitangata,-46.2817,169.8464,61.0,80,100,13.0,NZ,1612055605
137,Turka,49.1541,23.0297,24.01,96,100,5.01,UA,1612056372
138,Alaca,40.1683,34.8425,36.55,91,100,3.94,TR,1612056372
139,Brigantine,39.4101,-74.3646,30.0,54,1,8.84,US,1612056372
140,Tuktoyaktuk,69.4541,-133.0374,-34.6,67,40,3.44,CA,1612055537
141,Saint-Philippe,-21.3585,55.7679,78.8,65,0,6.91,RE,1612055790
142,Sitka,57.0531,-135.33,41.0,56,75,9.22,US,1612055809
143,Warrington,53.3925,-2.5802,36.0,80,100,10.36,GB,1612056106
144,Aljezur,37.3191,-8.8033,55.0,100,100,11.45,PT,1612056373
145,Baykit,61.67,96.37,-34.83,76,0,1.54,RU,1612056373
146,Mount Isa,-20.7333,139.5,98.6,25,97,6.91,AU,1612055608
147,Isangel,-19.55,169.2667,84.2,74,75,11.5,VU,1612055850
148,Yeppoon,-23.1333,150.7333,87.8,48,75,13.8,AU,1612056373
149,Souillac,-20.5167,57.5167,78.8,83,40,6.91,MU,1612055722
150,Tessalit,20.1986,1.0114,61.95,24,0,11.3,ML,1612055813
151,Nanortalik,60.1432,-45.2371,29.19,90,100,11.03,GL,1612055781
152,Vestmanna,62.1564,-7.1664,32.0,69,40,26.46,FO,1612055790
153,Kruisfontein,-34.0033,24.7314,59.0,90,0,1.01,ZA,1612055974
154,Nemuro,43.3236,145.575,15.8,67,20,3.44,JP,1612055614
155,Hong Kong,22.2855,114.1577,64.0,62,0,15.26,HK,1612055524
156,Bathsheba,13.2167,-59.5167,78.8,73,75,19.57,BB,1612055850
157,Mopipi,-21.1833,24.8833,76.01,67,7,3.67,BW,1612055855
158,Anadyr,64.75,177.4833,-2.2,78,75,22.37,RU,1612055840
159,Tuatapere,-46.1333,167.6833,66.83,45,100,0.78,NZ,1612055797
160,Aswān,24.0934,32.907,53.35,41,0,8.72,EG,1612055808
161,Tautira,-17.7333,-149.15,84.2,65,75,6.91,PF,1612055579
162,Clyde River,70.4692,-68.5914,-4.0,84,90,2.3,CA,1612055812
163,Dalmatovo,56.26,62.9362,6.33,95,78,2.73,RU,1612056374
164,Seoul,37.5683,126.9778,35.6,51,0,9.22,KR,1612055805
165,Berbera,10.4396,45.0143,72.57,79,50,4.5,SO,1612056374
166,Ballina,-28.8667,153.5667,80.6,69,90,12.66,AU,1612056374
167,Pevek,69.7008,170.3133,-33.68,84,9,2.55,RU,1612055790
168,Gijang,35.2442,129.2139,39.2,56,0,4.61,KR,1612056375
169,Husavik,66.0449,-17.3389,14.0,79,90,4.61,IS,1612055713
170,Luangwa,-15.6167,30.4167,73.13,94,100,0.36,ZM,1612055804
171,Kiama,-34.6833,150.8667,68.0,95,100,1.01,AU,1612055988
172,Londoko,49.0333,131.9833,-15.92,79,0,4.63,RU,1612056375
173,Abalak,58.1286,68.5944,12.81,96,100,8.99,RU,1612056066
174,Aklavik,68.2191,-135.0107,-16.6,76,90,5.75,CA,1612055812
175,Longyearbyen,78.2186,15.6401,-5.8,65,20,19.57,SJ,1612055809
176,Dikson,73.5069,80.5464,-34.28,80,0,6.85,RU,1612055788
177,Dingle,10.9995,122.6711,78.17,80,81,16.46,PH,1612055820
178,Rio Grande,-32.035,-52.0986,75.65,91,99,12.84,BR,1612055546
179,Kununurra,-15.7667,128.7333,86.0,89,75,9.22,AU,1612055763
180,Chui,-33.6971,-53.4616,71.06,89,100,11.1,UY,1612055814
181,Lebu,-37.6167,-73.65,56.5,85,1,12.01,CL,1612055786
182,Bazarnye Mataki,54.8833,49.9333,22.86,97,100,8.23,RU,1612056376
183,Embonas,36.2269,27.8564,59.0,72,40,10.36,GR,1612056376
184,Dudinka,69.4058,86.1778,-35.95,77,0,7.34,RU,1612056321
185,São Filipe,14.8961,-24.4956,74.12,61,100,9.13,CV,1612055581
186,Burnie,-41.0667,145.9167,61.68,69,87,5.66,AU,1612055802
187,Hamilton,39.1834,-84.5333,32.0,93,90,4.61,US,1612055764
188,Yerofey Pavlovich,53.9667,121.9667,-28.08,83,89,0.36,RU,1612056376
189,High Level,58.5169,-117.136,-4.0,84,40,3.18,CA,1612056019
190,Ahipara,-35.1667,173.1667,72.28,49,0,5.99,NZ,1612055783
191,Zheleznodorozhnyy,55.7503,38.0042,26.01,93,75,8.95,RU,1612056315
192,Hirado,33.3597,129.5531,52.0,76,0,9.22,JP,1612055852
193,Zorritos,-3.6805,-80.6782,79.83,69,98,10.94,PE,1612056377
194,Plaster Rock,46.9065,-67.39,1.4,66,1,5.75,CA,1612056377
195,Buta,2.7858,24.73,66.54,50,0,1.79,CD,1612055854
196,Archidona,37.0965,-4.3887,57.0,63,63,23.0,ES,1612056377
197,Kalmunai,7.4167,81.8167,76.39,86,100,4.83,LK,1612055846
198,Beohāri,24.05,81.3833,44.69,53,0,4.07,IN,1612056377
199,Valparaíso,-33.0393,-71.6273,66.0,100,90,4.61,CL,1612055940
200,Palmer,42.1584,-72.3287,16.0,53,1,5.75,US,1612055562
201,Hay River,60.8156,-115.7999,-14.8,76,5,2.3,CA,1612055705
202,Khakhea,-24.6895,23.494,74.05,72,95,5.66,BW,1612056377
203,Saint-François,46.4154,3.9054,43.0,93,90,3.44,FR,1612055829
204,Narsaq,60.9167,-46.05,39.2,30,75,31.07,GL,1612055550
205,Boa Vista,2.8197,-60.6733,78.8,69,75,10.36,BR,1612055856
206,Kysyl-Syr,63.8986,122.7617,-52.92,76,49,1.34,RU,1612055795
207,Gorin,51.1983,136.6669,-13.25,87,66,6.53,RU,1612055852
208,Porto-Novo,6.4965,2.6036,82.4,89,40,11.5,BJ,1612056089
209,Bonavista,48.6499,-53.1147,28.99,93,95,3.44,CA,1612056240
210,Salalah,17.0151,54.0924,66.2,68,0,3.44,OM,1612055611
211,Sinnamary,5.3833,-52.95,77.99,87,100,14.65,GF,1612056013
212,Necochea,-38.5473,-58.7368,57.99,69,26,12.12,AR,1612055977
213,Englehart,47.8169,-79.8664,-9.4,84,1,4.61,CA,1612056378
214,Aksu,41.1231,80.2644,15.84,86,4,3.04,CN,1612055785
215,Fredericia,55.5657,9.7526,33.01,92,12,13.31,DK,1612056379
216,Tilichiki,60.4667,166.1,-10.53,91,91,15.73,RU,1612055792
217,Samarai,-10.6167,150.6667,85.3,72,100,17.63,PG,1612055783
218,Dakar,14.6937,-17.4441,68.0,73,100,9.22,SN,1612055835
219,Brazzaville,-4.2658,15.2832,73.4,100,100,2.3,CG,1612056379
220,Ambunti,-4.2365,142.8448,82.2,77,100,4.41,PG,1612056379
221,Oeiras do Pará,-2.0031,-49.8544,75.69,92,100,3.11,BR,1612056379
222,Tadine,-21.55,167.8833,79.52,74,40,21.34,NC,1612055987
223,St. George's,12.0564,-61.7485,80.6,78,20,11.5,GD,1612056379
224,Man,7.4125,-7.5538,74.28,59,86,2.93,CI,1612056379
225,Diego de Almagro,-26.3667,-70.05,60.42,52,0,0.98,CL,1612056088
226,Daru,-9.0763,143.2092,80.33,80,100,13.56,PG,1612055830
227,Arraial do Cabo,-22.9661,-42.0278,77.0,82,0,26.98,BR,1612055747
228,Kavaratti,10.5669,72.642,80.78,72,4,9.06,IN,1612055826
229,Vila Velha,-20.3297,-40.2925,78.8,78,75,6.91,BR,1612055819
230,Kisangani,0.5167,25.2,69.75,87,100,0.98,CD,1612056315
231,Erzin,36.9559,36.2,50.0,97,100,3.0,TR,1612056380
232,Yenagoa,4.9247,6.2642,78.08,87,0,3.06,NG,1612056014
233,Berlevåg,70.8578,29.0864,26.6,80,0,8.05,NO,1612055814
234,Quatre Cocos,-20.2078,57.7625,78.8,83,40,6.91,MU,1612055994
235,Pandharpur,17.6667,75.3333,67.95,55,91,5.79,IN,1612056380
236,Shimoda,34.6667,138.95,50.0,57,20,5.75,JP,1612055831
237,Ixtapa,20.7,-105.2,73.4,78,1,9.22,MX,1612055796
238,Totoral,-17.4053,-70.365,62.87,55,35,2.62,PE,1612056380
239,Mehamn,71.0357,27.8492,26.6,80,0,8.05,NO,1612055812
240,Severo-Kuril'sk,50.6789,156.125,25.41,95,100,28.86,RU,1612055784
241,Victoria Point,-27.5833,153.3,82.4,61,75,10.36,AU,1612056381
242,Deputatsky,69.3,139.9,-25.11,88,100,1.7,RU,1612055816
243,Shingū,33.7333,135.9833,50.0,57,40,14.97,JP,1612055849
244,Tulum,20.2167,-87.4667,75.0,83,20,2.3,MX,1612056381
245,Cockburn Town,21.4612,-71.1419,73.4,56,20,11.5,TC,1612055803
246,Camargo,27.6667,-105.1667,68.04,24,0,9.4,MX,1612056381
247,Harbour Breton,47.4833,-55.7983,29.35,93,100,9.22,CA,1612056381
248,Vanimo,-2.6741,141.3028,85.53,65,100,8.08,PG,1612055808
249,Lavrentiya,65.5833,-171.0,-16.06,84,0,5.68,RU,1612055571
250,Saquena,-4.6667,-73.5167,74.61,94,100,2.3,PE,1612056381
251,Ngunguru,-35.6167,174.5,73.0,55,0,11.99,NZ,1612056029
252,Puerto Ayora,-0.7393,-90.3518,78.01,89,51,5.99,EC,1612055699
253,Sfinţeşti,44.1833,25.1,38.79,85,100,1.66,RO,1612056382
254,Batouri,4.4333,14.3667,68.74,68,100,2.53,CM,1612056199
255,Klaksvík,62.2266,-6.589,32.0,69,40,26.46,FO,1612055757
256,Ayacucho,-13.1583,-74.2239,57.43,68,100,2.8,PE,1612056382
257,Beisfjord,68.3751,17.5988,8.01,85,100,2.3,NO,1612056382
258,Fayaoué,-20.65,166.5333,80.17,70,100,16.71,NC,1612056382
259,Bridgetown,13.1,-59.6167,78.8,73,75,19.57,BB,1612056322
260,Karratha,-20.7377,116.8463,88.56,49,100,6.13,AU,1612055978
261,Lompoc,34.6391,-120.4579,53.6,76,1,4.61,US,1612055819
262,Hasaki,35.7333,140.8333,43.0,42,20,11.5,JP,1612055552
263,Los Llanos de Aridane,28.6585,-17.9182,64.4,77,75,13.8,ES,1612055585
264,Porto Walter,-8.2686,-72.7439,72.99,96,7,1.16,BR,1612056382
265,Blumenau,-26.9194,-49.0661,75.0,98,100,1.3,BR,1612056383
266,Adrar,20.5022,-10.0711,65.05,25,20,7.52,MR,1612055813
267,Port Lincoln,-34.7333,135.8667,66.67,63,7,14.32,AU,1612055814
268,Lüderitz,-26.6481,15.1594,65.05,66,0,18.1,NA,1612055814
269,Cabedelo,-6.9811,-34.8339,77.0,88,20,4.61,BR,1612055838
270,Kursavka,44.4564,42.5093,37.0,93,75,15.66,RU,1612056383
271,Kumul,42.8,93.45,20.62,85,0,4.81,CN,1612055829
272,Ust-Tsilma,65.441,52.1498,3.22,93,100,9.13,RU,1612056383
273,Mar del Plata,-38.0023,-57.5575,62.6,55,75,20.71,AR,1612055696
274,Kalga,50.9251,118.898,-24.45,84,88,2.55,RU,1612056383
275,Nadym,65.5333,72.5167,-17.23,86,100,20.4,RU,1612056323
276,Mareeba,-17.0,145.4333,91.0,66,75,13.8,AU,1612056135
